Stock,fiscalDateEnding,PER,PBV,Acid_test,ATR,CCC,ROA,DER,NPM,EM,Return
IPG,3/31/20,13.32652873998719,0.4613298918620974,3.3002754820936637,0.3054204820545206,157.93776492473785,0.034617408693821704,0.9597772277227723,0.1133434420015163,1.9597772277227723,0
EPAM,12/31/22,619.5502654154371,9.17995605,76.11111111111111,0.1171297949107482,643.6421062,0.014817128750474744,0.98529689,0.1265017902726224,1.985296889726673,1
AWK,9/30/22,173.4579179396323,3.606812868260191,14.88888888888889,0.088706601,55521.20967741935,0.020793590232735595,1.059320369,0.23440860215053763,2.059320369,0
DAL,12/31/21,9.690225135375172,1.0971090951961426,3.7342858872153153,0.8086875291919664,79.74423576950488,0.11321812237272302,0.9864538875487103,0.14000231026914636,1.9864538875487103,0
LHX,6/30/20,225.54933609501006,5.176542139885477,3.2237017310252996,0.48228450555261765,103.89221320198243,0.022950819672131147,0.983011745,0.047587719298245616,1.983011744966443,0
PEG,3/31/23,23.021523683809384,1.661412277941368,12.466386554621849,0.28748053851085265,340.34321848275334,0.072167781,0.9466928151185594,0.2510353615801211,1.9466928151185594,0
PM,12/31/18,7.333495000441126,1.9254923189987394,17.795000925733934,3.248188829165693,39.74291115,0.26256134610890397,0.8623993032876116,0.080833153,1.863270193773133,0
KEY,9/30/19,10.791711807250977,0.5317655093428018,26.970165289256197,0.18678260869565216,308.81813788211537,0.049275362,0.8169370128502212,0.2638112973308504,1.8169370128502211,0
ARE,3/31/21,104.6284433323687,4.774838089,8.687898089171975,0.047934670250155055,6026.425069725983,0.045636138102129416,1.0137385512073271,0.9520486500474424,2.0137385512073274,0
CB,3/31/23,43.43069048625667,5.218524216317314,12.466386554621849,1.0464328235186373,59.84672234139228,0.12015752358274567,0.9466928151185594,0.11482583581305794,1.9466928151185594,1
EL,6/30/22,131.5183799074407,7.170299048038375,15.462857142857143,0.4023912003825921,152.97361677292338,0.054519368723098996,1.0411948457633737,0.13548847159496077,2.0411948457633735,1
HSY,12/31/19,129.74725521858906,4.465477185,4.074675324675325,0.22581697,270.2569491978282,0.034416737198476516,0.9907329401853412,0.15240987958332514,1.9907329401853413,1
AMT,3/31/23,-86.21561591,5.3992341935323465,12.466386554621849,0.24773330891107245,385.1237036496577,-0.062624782,0.9466928151185594,-0.252791128,1.9466928151185594,1
INTU,9/30/22,-2028.604976,10.835738140224091,14.88888888888889,0.23359404807325448,327.07487385801585,-0.005341473,1.059320369,-0.022866476,2.059320369,0
GPC,9/30/19,123.12768545984898,3.2038894432178444,26.970165289256197,0.5693871304347826,90.80577820077605,0.026020869565217392,0.8169370128502212,0.045699785215285636,1.8169370128502211,0
AJG,12/31/20,207.32386976784247,3.8031988574842606,35.93333333333333,0.18707800976420483,340.4100367276837,0.01834424,0.9755797250153909,0.098056635,1.975579725015391,0
IEX,3/31/20,423.59906198071275,4.318026434,3.3002754820936637,0.063782444,987.6149546766538,0.010193663824860541,0.9597772277227723,0.1598192730327048,1.9597772277227723,0
RJF,9/30/19,61.724805942373386,1.8535333030811254,26.970165289256197,0.2318840579710145,235.58788874841974,0.030028985507246378,0.8169370128502212,0.1295,1.8169370128502211,0
HD,6/30/23,23.510800378131155,8.437484235035392,21.84707506035405,3.452279466271312,22.94639283610427,0.35887694588584135,0.8668050510292337,0.10395361945406233,1.8668050510292338,1
AKAM,3/31/23,179.9972112,2.1226120435314875,12.466386554621849,0.084969228,1156.205910404566,0.011792472,0.9466928151185594,0.13878520639074607,1.9466928151185594,0
KDP,12/31/18,49.66167337302394,0.864640025,26.970165289256197,0.31607852301939704,40.902723735408564,0.017410609955597102,0.8623993032876116,0.055083179,1.863270193773133,0
LLY,3/31/22,48.91426409529159,8.175744287293774,10.19838591427262,0.7746586617604339,89.24872322541532,0.16714437881282077,1.003686457120683,0.2157651970649633,2.003686457120683,0
MU,12/31/21,10.206073216830983,2.5932292526651355,19.32382626008104,0.7707613264829519,84.84273619064513,0.25408687529191964,0.9864538875487103,0.32965701127136104,1.9864538875487103,1
FANG,9/30/19,68.31956245837718,2.7644669330983924,26.970165289256197,0.1183768115942029,5328.413712047014,0.040463768,0.8169370128502212,0.3418217433888345,1.8169370128502211,0
AAP,6/30/21,313.1760225412454,5.600001718704919,13.282926829268293,0.3202894787459127,161.3154799392107,0.017881323331409887,1.1617463617463617,0.055828631653539997,2.1617463617463617,0
MMC,12/31/19,106.90869888456741,3.427140897378748,4.074675324675325,0.40658061785865424,143.3251601419547,0.032056707575116375,0.9907329401853412,0.078844653,1.9907329401853413,1
PTC,12/31/18,2023.6373657291342,3.1191634133364112,26.970165289256197,0.036508997,1346.8462119950289,0.001541365,0.8623993032876116,0.042218766,1.863270193773133,0
T,6/30/22,1.183829534,0.544640847,15.462857142857143,2.841893830703013,24.726762891307644,0.4600669536107126,1.0411948457633737,0.16188745288099085,2.0411948457633735,1
GE,3/31/20,20.823522452469714,1.5955714498892695,3.3002754820936637,2.236080412588149,22.452904388647035,0.076623513,0.9597772277227723,0.034266886,1.9597772277227723,1
GL,12/31/22,188.89841002684352,3.350005329130631,76.11111111111111,0.12260472844663882,583.7041044951552,0.017734428408659325,0.98529689,0.14464718150228495,1.985296889726673,1
PGR,3/31/23,51.13006666,3.869757952647764,12.466386554621849,1.233611136550966,107.04705981633109,0.075684587,0.9466928151185594,0.061352062,1.9466928151185594,1
LOW,12/31/22,376.04202914547614,5.498525682529749,76.11111111111111,2.199962020508925,30.292849384076565,0.014622104063805545,0.98529689,0.006646526,1.985296889726673,0
LYV,12/31/18,91.83590741416353,1.8530614629586353,26.970165289256197,0.44814746436083197,29.62281633177554,0.020177962140687077,0.8623993032876116,0.045025273,1.863270193773133,0
QRVO,6/30/22,132.85445723119747,2.6974347115019075,15.462857142857143,0.11154069823051171,653.0424259836466,0.020303682,1.0411948457633737,0.18202936480305412,2.0411948457633735,1
DAL,6/30/21,-11.0822426,1.2544527356499409,13.282926829268293,0.36439699942296594,137.76928669969521,-0.113194845,1.1617463617463617,-0.310636052,2.1617463617463617,1
MKC,12/31/18,119.56261661760401,2.423944143860049,26.970165289256197,0.15403131572797382,132.11009174311923,0.020273428371114746,0.8623993032876116,0.13161887422242452,1.863270193773133,0
CHD,12/31/22,125.96335316774744,2.2377272481661175,76.11111111111111,0.12507595898214963,631.1889089938611,0.017764906950246868,0.98529689,0.1420329461777879,1.985296889726673,0
PYPL,9/30/19,39.019318183166575,3.7232346509850545,30.636609718267476,0.4991304347826087,224.58575956219616,0.09542029,0.8169370128502212,0.19117305458768874,1.8169370128502211,0
NEE,6/30/20,40.954996901849675,1.8235910836254585,3.2237017310252996,0.4166049709148599,203.47511573019653,0.044526705,0.983011745,0.10687991876110688,1.983011744966443,0
HII,9/30/19,468.6206912994385,6.9546027230525365,26.970165289256197,0.25368115942028985,783.4093198522554,0.014840579710144927,0.8169370128502212,0.058500914,1.8169370128502211,0
AFL,9/30/19,17.954764535406667,1.700758565266927,41.532332415059685,0.6389565217391304,74.66440163118082,0.094724638,0.8169370128502212,0.14824895663219018,1.8169370128502211,0
ADM,12/31/21,37.45268644035542,1.8402721221510465,5.4126281332046196,1.9000467071461933,29.587241414725305,0.049135918,0.9864538875487103,0.025860373647984266,1.9864538875487103,0
GEHC,9/30/19,-93.507107,0,26.970165289256197,0,1221.4416828628832,0,0.8169370128502212,-0.221951805,1.8169370128502211,0
BRK-B,9/30/20,2.502318340155715,6.8927782059914655,62.475,5.954326419442698,20.897294649232585,2.7545568824638593,0.9164826340092351,0.4626143560872625,1.9164826340092351,0
PG,3/31/20,8.360123509901456,3.2706640444483432,3.3002754820936637,1.9197979160088412,29.19192218982672,0.3912219766340385,0.9597772277227723,0.2037828947368421,1.9597772277227723,0
QCOM,3/31/22,12.994662198153408,4.277026901474139,38.526301738665374,1.0366030793066718,75.35505572022517,0.32913721313062844,1.003686457120683,0.31751517982251287,2.003686457120683,1
GRMN,12/31/18,98.06464890407533,2.1108765170852224,26.970165289256197,0.093847044,236.7924889566669,0.021525356,0.8623993032876116,0.22936637684696248,1.863270193773133,0
GE,9/30/20,-5.985770127,1.2459381146673734,62.475,1.7610517494238425,28.05734638520824,-0.20815001,0.9164826340092351,-0.118196419,1.9164826340092351,0
AFL,12/31/21,19.009780729139173,1.576897271132703,18.141573044502472,0.4892106492293321,108.29072657854708,0.082951892,0.9864538875487103,0.16956272675195722,1.9864538875487103,0
MRK,9/30/22,6.291284139451342,2.366732606447548,14.88888888888889,1.3919305608546357,57.750438091270254,0.3761922930179321,1.059320369,0.2702665661618584,2.059320369,0
ENPH,12/31/22,680.7929265168104,7.421496152606157,76.11111111111111,0.060265191796429925,1313.7502667277668,0.010901253323205469,0.98529689,0.18088805491615895,1.985296889726673,1
RL,6/30/19,1041.481613207467,3.6478407201680287,26.970165289256197,0.16689204167590335,405.74344303958765,0.003502549,0.760390244,0.020986916384405925,1.760390243902439,1
EQT,12/31/18,-146.7878868,0.6808193025814091,26.970165289256197,0.12269759289553633,186.6010107554749,-0.004638116,0.8623993032876116,-0.037801201,1.863270193773133,0
PYPL,12/31/18,62.10316243302932,3.1639376981538656,26.970165289256197,0.427786866,121.10599078341016,0.050946483,0.8623993032876116,0.11909314394974051,1.863270193773133,0
CTVA,6/30/22,28.33072683320823,1.5283146756508315,15.462857142857143,0.44007651841224293,141.67508342176254,0.053945481,1.0411948457633737,0.12258204738100413,2.0411948457633735,0
HSIC,3/31/19,162.2980734276794,2.1352748206090033,26.970165289256197,0.3770332886505809,137.0931667382311,0.013156501340482574,0.7776012708498808,0.034894800370466716,1.777601270849881,0
FOXA,9/30/19,3.6801502745416212,1.072257117672243,26.970165289256197,0.2913623188405797,362.5837561190349,0.2913623188405797,0.8169370128502212,1,1.8169370128502211,0
CAG,12/31/19,53.72254911582956,0.9878310448932688,4.074675324675325,0.23899703766398644,213.2539064619423,0.018387643,0.9907329401853412,0.076936698,1.9907329401853413,1
ADBE,6/30/23,115.67926793836457,13.366572194138309,23.254220080106784,0.43133802816901406,510.83876189467634,0.11554855448480356,0.8668050510292337,0.2678839957035446,1.8668050510292338,0
HST,6/30/22,38.22572862,0.42412094880609863,15.462857142857143,0.09928264,1002.7536929993578,0.011095169775227164,1.0411948457633737,0.11175337186897881,2.0411948457633735,0
NSC,3/31/19,77.62125637999966,6.086921579396757,43.964848747212386,0.32350312779267204,204.3196373920161,0.078418231,0.7776012708498808,0.24240331491712708,1.777601270849881,0
FRT,6/30/19,569.6390965860808,3.7974256068580408,26.970165289256197,0.025740079804921302,3096.769658744681,0.006666371,0.760390244,0.2589879729747187,1.760390243902439,0
HSY,6/30/21,127.89193069147936,4.868195641061439,13.282926829268293,0.21872215810732834,248.74744948720425,0.038064916330063474,1.1617463617463617,0.1740331965423676,2.1617463617463617,1
LMT,3/31/21,58.76962866101946,10.886414571071622,8.687898089171975,1.7605954103783337,32.08837745639737,0.18523878437047755,1.0137385512073271,0.10521371535932363,2.0137385512073274,0
NDSN,6/30/21,523.5704346,6.251022123148589,13.282926829268293,0.056010675,981.9622073723674,0.011939219,1.1617463617463617,0.21315970666158424,2.1617463617463617,0
NFLX,9/30/20,214.53780585118878,16.185760488456186,62.475,0.6440693484181856,98.78563737175193,0.075444794,0.9164826340092351,0.11713768682849171,1.9164826340092351,0
AWK,9/30/21,238.97841522659078,4.715330469154923,21.646153846153847,0.0943666,754.1075019,0.019731198,1.1211079660331582,0.20909090909090908,2.121107966033158,0
AAPL,9/30/22,2.0916546312529736,3.8788581973312013,14.88888888888889,7.8443342235787865,9.077206138219152,1.8544448683708508,1.059320369,0.2364056420233463,2.059320369,1
BKNG,3/31/22,1140.024248141687,68.22261889721725,19.592677359651628,0.28866079209838286,231.85380575932686,0.059843129660114264,1.003686457120683,0.2073129822207313,2.003686457120683,1
MPC,9/30/22,4.887752699888526,2.7380552848574315,14.88888888888889,5.129149179702404,12.801100942603352,0.5601869515452117,1.059320369,0.1092163499088779,2.059320369,0
LLY,12/31/21,73.54336133014833,7.626388174927385,12.885627092978513,0.632676319,114.45513767002811,0.10369920597851472,0.9864538875487103,0.16390562248995985,1.9864538875487103,0
NSC,9/30/22,74.01019682086576,5.781605417425512,14.88888888888889,0.2937809996184662,318.79219994980855,0.078119039,1.059320369,0.26590909090909093,2.059320369,0
CPB,9/30/20,80.33271060671126,1.4137749195398586,62.475,0.23444374607165305,259.9805145,0.017598994,0.9164826340092351,0.075067024,1.9164826340092351,0
CB,6/30/22,29.46320592642929,5.503743776,15.462857142857143,0.9211860353897656,59.676024378735264,0.18680057388809182,1.0411948457633737,0.20278268092617588,2.0411948457633735,1
ACN,3/31/23,42.554424865096756,7.657964753060892,12.466386554621849,1.4422384833775987,49.52699920091395,0.17995695576517995,0.9466928151185594,0.12477614336273722,1.9466928151185594,0
ALL,12/31/21,62.81410239974805,3.156841391038249,24.513304646234076,1.165810368986455,117.60126027427856,0.050256889,0.9864538875487103,0.043108974,1.9864538875487103,0
INVH,12/31/19,251.8843057993296,0.8982505602600511,4.074675324675325,0.046902877697841724,4026.2839390590225,0.003566124,0.9907329401853412,0.076032085,1.9907329401853413,1
HAL,12/31/21,28.477529525756836,0.6278091516187402,3.7342858872153153,0.36057916861279776,2533.6164909773083,0.022045773,0.9864538875487103,0.061139896373056994,1.9864538875487103,0
CHD,12/31/19,132.19410818091487,2.199971774953228,4.074675324675325,0.11525603046974185,538.3048627846713,0.016641980533220482,0.9907329401853412,0.14439140811455847,1.9907329401853413,1
APA,3/31/21,521.4835767745972,0.5390568294134765,8.687898089171975,0.13324374612363035,1431.1195861533936,0.001033699,1.0137385512073271,0.007757952,2.0137385512073274,0
CHRW,12/31/18,137.0601910288831,2.8170369596898097,26.970165289256197,0.081098855,212.03594444948712,0.020553283477448003,0.8623993032876116,0.25343494072421924,1.863270193773133,0
NOC,12/31/20,90.45118766,9.264035632358455,35.93333333333333,0.9434922613482912,201.5340649874162,0.10242027630622208,0.9755797250153909,0.10855444236485742,1.975579725015391,0
IPG,3/31/19,17.099397309640665,0.6230812558539751,26.970165289256197,0.3190348525469169,139.3420926957557,0.036438785,0.7776012708498808,0.1142156862745098,1.777601270849881,0
KHC,6/30/21,19.928033405256524,1.0790039245200447,13.282926829268293,0.5766493556453164,89.62818645409442,0.054145028,1.1617463617463617,0.093895931,2.1617463617463617,1
DTE,3/31/20,83.74503918,2.3534286349663645,3.3002754820936637,0.3313335438374908,382.34825866299866,0.028102305020524156,0.9597772277227723,0.084815756,1.9597772277227723,0
MU,6/30/21,42.03494084296535,2.437686990604742,13.282926829268293,0.595691479,91.19748041,0.057991922,1.1617463617463617,0.097352276,2.1617463617463617,1
HSIC,3/31/20,47.370761660773724,1.6483738703196231,3.3002754820936637,0.3005694137459215,-129815.1529,0.034797284496368805,0.9597772277227723,0.11577120926144462,1.9597772277227723,0
BRK-B,9/30/22,-1.81192354,7.538908503247508,14.88888888888889,7.268313620755437,510.96849463837543,-4.160721099,1.059320369,-0.572446556,2.059320369,0
PAYC,12/31/21,4116.457452908722,11.681817931986368,3.7342858872153153,0.023894815506772537,5050.512457310002,0.002837833,0.9864538875487103,0.11876353628310281,1.9864538875487103,1
ECL,6/30/22,263.1349480380979,4.326436878789959,15.462857142857143,0.3179053084648494,187.4838077650094,0.016441893830703012,1.0411948457633737,0.051719469266179256,2.0411948457633735,1
ADBE,9/30/19,135.28830963665087,9.928985507246377,16.238338994338996,0.31814492753623186,422.3642022621614,0.073391304,0.8169370128502212,0.23068513119533526,1.8169370128502211,0
BEN,9/30/19,30.37278616316874,0.8659325353650079,26.970165289256197,0.17121159420289855,336.1433661069674,0.028510144927536233,0.8169370128502212,0.16651994311640822,1.8169370128502211,1
COO,12/31/21,1146.6667948607844,11.814791917155024,3.7342858872153153,0.069929939,756.9344640587173,0.010303596450256889,0.9864538875487103,0.14734170451509485,1.9864538875487103,1
PPL,3/31/23,42.48700529399671,0.7393104685281963,12.466386554621849,0.20972616539976188,1111.936220588506,0.017400861,0.9466928151185594,0.082969432,1.9466928151185594,1
NTAP,6/30/23,90.78233696,2.0609407481482687,26.970165289256197,0.14501482579688657,534.7507987220447,0.022702001482579687,0.8668050510292337,0.15654952076677317,1.8668050510292338,0
ACGL,9/30/19,27.75069592773121,1.508846360358639,26.970165289256197,0.20627710144927536,245.93899273840543,0.054371478,0.8169370128502212,0.26358465325943997,1.8169370128502211,0
HPE,3/31/23,9.278215800454754,0.42571536917555014,12.466386554621849,0.7151753823610221,213.22982608525948,0.045883322648594196,0.9466928151185594,0.064156742,1.9466928151185594,0
KLAC,12/31/21,118.89890951841602,11.866755367672816,11.554285286088959,0.18962783745913125,394.86609221436765,0.099805418,0.9864538875487103,0.5263226083589577,1.9864538875487103,1
NVDA,12/31/18,8.670092215189118,1.2461104726200767,26.970165289256197,0.3716989950923113,83.42857142857142,0.1437251694321103,0.8623993032876116,0.3866708582206853,1.863270193773133,0
FAST,6/30/23,58.61786299743962,1.6028661388569712,26.970165289256197,0.17196071163825055,430.6361051094847,0.027344329132690883,0.8668050510292337,0.15901498006250672,1.8668050510292338,1
KDP,6/30/23,19.618900062185283,0.8489646338992335,26.970165289256197,0.3082839140103781,232.64780674268974,0.043272794662713124,0.8668050510292337,0.14036669672377516,1.8668050510292338,0
ECL,6/30/19,201.59238000261846,6.625154142183149,33.49677685950413,0.39372644646419863,123.05707127097719,0.03286411,0.760390244,0.083469399,1.760390243902439,0
GM,12/31/19,4.694348624491884,1.167627339841348,4.074675324675325,3.752962336013542,569.8208237304056,0.24873042742276766,0.9907329401853412,0.066275759,1.9907329401853413,1
BSX,12/31/18,26.34138900262338,1.3296891854560997,26.970165289256197,0.27284412245851836,61.473684210526315,0.050479083898107034,0.8623993032876116,0.18501070663811564,1.863270193773133,0
PPG,12/31/21,146.55346599844998,4.709424783135619,3.5640911684853096,0.4146660439047174,138.6990829168575,0.032134517,0.9864538875487103,0.077494931,1.9864538875487103,1
NI,3/31/19,-670.4696352,0.8762840406504777,26.970165289256197,0.21931411974977658,400.81720971371715,-0.001306971,0.7776012708498808,-0.005959354,1.777601270849881,0
MNST,12/31/19,32.84616734786502,1.0387722050492862,4.074675324675325,0.11992848074481591,562.8266034905314,0.031625370292001694,0.9907329401853412,0.26370191713921753,1.9907329401853413,1
GE,6/30/23,4.311020111929662,2.998380000013347,26.970165289256197,1.342290585618977,128.53027078977377,0.6955151964418087,0.8668050510292337,0.5181554604445672,1.8668050510292338,0
PEAK,12/31/22,20.089291110430633,0.6751810078198947,76.11111111111111,0.049411887580706415,1445.735646848302,0.033609001,0.98529689,0.6801804744756978,1.985296889726673,1
KDP,3/31/21,23.155474350831216,1.0244514184572837,8.687898089171975,0.30752532561505064,187.2080665323981,0.044242299,1.0137385512073271,0.1438655462184874,2.0137385512073274,0
EOG,9/30/21,23.405080616539866,2.023487572128649,21.646153846153847,0.3945286435992756,993.6393113689531,0.086455057,1.1211079660331582,0.21913505677699927,2.121107966033158,0
EMN,3/31/22,84.12143768,3.0791036547286543,9.434260135,0.2608695652173913,232.32886595070323,0.036603079,1.003686457120683,0.1403118040089087,2.003686457120683,1
OKE,6/30/21,38.10864482488623,1.4153341050101234,13.282926829268293,0.3072397576457011,186.13481119131666,0.037139449894210426,1.1617463617463617,0.12088100244187287,2.1617463617463617,0
CEG,3/31/19,-91.06866427,0,26.970165289256197,0,752.5948167380294,0,0.7776012708498808,0.049005389751413136,1.777601270849881,0
ELV,6/30/21,67.69517580324465,10.839821861165834,13.282926829268293,3.114541257934218,14.616507234515463,0.16012694748990192,1.1617463617463617,0.051412691,2.1617463617463617,1
ALGN,3/31/19,928.3815480735633,10.100193892982626,26.970165289256197,0.059653709,1386.7826250767416,0.010879356568364612,0.7776012708498808,0.18237519194037677,1.777601270849881,1
AMP,3/31/23,182.07269361241146,8.237376192373958,12.466386554621849,0.3363861159446836,228.88936621549166,0.045242238300210645,0.9466928151185594,0.13449496324530358,1.9466928151185594,0
HWM,9/30/21,126.96225032290896,0.8955491872934195,21.646153846153847,0.10532837670384139,518.0827212988016,0.007053665,1.1211079660331582,0.066968326,2.121107966033158,0
KEYS,6/30/23,174.5503501757295,4.577256217543685,26.970165289256197,0.1287991104521868,637.1083473646615,0.026223128,0.8668050510292337,0.20359712230215826,1.8668050510292338,1
NVDA,3/31/19,25.00878793221933,1.5840016485219346,26.970165289256197,0.246313673,261.50612335782677,0.063337802,0.7776012708498808,0.2571428571428571,1.777601270849881,1
COP,9/30/22,5.650514795064231,2.7729777394701896,14.88888888888889,2.0184090041968714,40.76366149231711,0.490747806,1.059320369,0.24313595765795568,2.059320369,0
HII,3/31/22,482.1659469604492,5.602780443038046,5.919964430473986,0.25922339498402247,655.8310546631799,0.011620025176721217,1.003686457120683,0.044826298,2.003686457120683,0
NDAQ,3/31/22,67.26924203997874,1.6871050342165674,5.919964430473985,0.14205480778541688,553.6163291788246,0.025079887673089957,1.003686457120683,0.17655078391274712,2.003686457120683,1
CDAY,9/30/21,-1322.630265,3.2526795188460924,21.646153846153847,0.023868077399675912,2562.414124,-0.002459251,1.1211079660331582,-0.103035144,2.121107966033158,1
JCI,3/31/21,38.17069056,1.7795101758835852,8.687898089171975,0.5473433946661154,100.93391441566985,0.046619806,1.0137385512073271,0.085174693,2.0137385512073274,0
MDT,12/31/21,22.548289493237807,2.7614019173876474,13.465433224726288,0.7229332087809435,83.67462694660084,0.12246613731900981,0.9864538875487103,0.16940173148985657,1.9864538875487103,0
MRK,3/31/23,10.298513258850885,2.8455549502658783,12.466386554621849,1.266599505449217,60.47889997183207,0.27630735415331076,0.9466928151185594,0.21814895155459146,1.9466928151185594,0
ORCL,6/30/23,18.39717784511389,3.2321209409132634,39.76022983552396,1.0595811712379541,108.8228573474986,0.17568569310600446,0.8668050510292337,0.16580673371228685,1.8668050510292338,1
AAP,12/31/22,382.7477377956349,4.0332424455027684,76.11111111111111,0.2507919673376377,320.5588416022308,0.0105376,0.98529689,0.042017293488421224,1.985296889726673,1
MDLZ,9/30/22,21.240405673801977,1.5134092940032504,14.88888888888889,0.693819153,103.10013278164126,0.071251431,1.059320369,0.10269452845751993,2.059320369,0
COP,12/31/18,9.057472524176612,1.9696139714293848,7.606734762876246,1.1877775181117083,27.794817556848223,0.21745734984809534,0.8623993032876116,0.18307919331037875,1.863270193773133,0
HAL,12/31/20,-328.357933,0.5798363832715665,35.93333333333333,0.30902669575153213,860.3786963434023,-0.001765867,0.9755797250153909,-0.005714286,1.975579725015391,0
CRL,3/31/21,617.3442877313589,9.137703732121254,8.687898089171975,0.081764523,1226.5608105705746,0.014801633243746124,1.0137385512073271,0.18102757304137854,2.0137385512073274,0
AAPL,3/31/19,0.7300509813224167,1.6281800538541165,10.640068819602586,9.318588025022342,5.806783739065098,2.2302278820375334,0.7776012708498808,0.23933109566051305,1.777601270849881,0
ORLY,6/30/19,364.54526928612415,12.976550911303185,31.72040430276794,0.26345278208822875,189.45411658577186,0.035596542,0.760390244,0.13511545220586224,1.760390243902439,0
T,3/31/20,2.106715387967396,0.5308364002519678,3.3002754820936637,4.928007578149669,12.66683502773942,0.2519734764761604,0.9597772277227723,0.051130903,1.9597772277227723,0
DOW,6/30/19,22.47461634,1.3850461853710623,26.970165289256197,1.2158058080248282,40.94719917205065,0.061627133673243184,0.760390244,0.050688303400492296,1.760390243902439,1
ETR,9/30/21,-19976.73812,2.6544250257021362,21.646153846153847,0.24866018492040798,302.87816062264255,-0.000132876,1.1211079660331582,-0.000534367,2.121107966033158,0
COP,3/31/22,10.625411005677224,2.7029103042426708,24.116283337577457,1.4641231722668733,48.162813518241336,0.25438171782705526,1.003686457120683,0.17374338624338626,2.003686457120683,1
ALGN,6/30/22,526.9202032235376,6.768467666428948,15.462857142857143,0.093086466,1064.2561681284533,0.012845337159253945,1.0411948457633737,0.13799360678326256,2.0411948457633735,1
COF,12/31/18,14.865221269914853,2.6089696596648877,26.970165289256197,0.8135078289319935,20.853005356080143,0.17550829633091844,0.8623993032876116,0.21574260270037346,1.863270193773133,0
DHI,12/31/19,31.012559381541983,1.6579185627902204,4.074675324675325,0.5331041049513331,102.85321011496166,0.053459585272958104,0.9907329401853412,0.1002798229772371,1.9907329401853413,1
BMY,3/31/21,-1.770723728,1.8353366575779342,8.687898089171975,1.144097581145338,80.62538701709022,-1.03648956,1.0137385512073271,-0.905945067,2.0137385512073274,0
FE,12/31/20,18.451606977353535,0.8701599218571212,35.93333333333333,0.31390879817180845,1458.793386453139,0.047159032,0.9755797250153909,0.1502316346790205,1.975579725015391,0
BMY,6/30/20,-20.89455484,1.7126684292733259,3.2237017310252996,1.1402432575356953,71.55964312785844,-0.081967213,0.983011745,-0.071885725,1.983011744966443,0
ADP,6/30/21,71.01912663517302,5.537142332,13.282926829268293,0.39316214656664744,139.1806184,0.077966917,1.1617463617463617,0.19830728211149434,2.1617463617463617,0
NRG,12/31/21,7.511690232,1.1353493502962984,16.33699537517958,0.6173750583839327,103.31582134604193,0.1511443250817375,0.9864538875487103,0.24481767287032835,1.9864538875487103,1
DISH,9/30/19,33.31314649872575,1.224544916567595,26.970165289256197,0.3715435362318841,299.2025806063999,0.036758609,0.8169370128502212,0.098934863,1.8169370128502211,0
ITW,12/31/18,57.00361614167503,4.249626910304823,29.276455495723788,0.4221780789904183,50.152671755725194,0.074550129,0.8623993032876116,0.17658455577082757,1.863270193773133,0
DIS,6/30/21,59.11022341238142,5.121976466104603,13.282926829268293,1.5015387574533565,57.35778836303672,0.086651279,1.1617463617463617,0.05770832,2.1617463617463617,1
EXPD,6/30/20,185.19728280248725,2.396380366704125,3.2237017310252996,0.20114902168164991,260.66174401234287,0.012939608672659968,0.983011745,0.064328469,1.983011744966443,0
ETR,3/31/20,68.48260385,2.685583403908244,3.3002754820936637,0.25916271971371435,355.27259359858897,0.039215556,0.9597772277227723,0.1513163478935388,1.9597772277227723,0
HBAN,3/31/23,4.993973961172178,0.29500075143841514,12.466386554621849,0.19159263668834142,448.07223121730044,0.059071344,0.9466928151185594,0.3083173996175908,1.9466928151185594,1
DVN,3/31/20,-2.653376254,0.1792935012152491,3.3002754820936637,0.1672455530996737,395.8576106751617,-0.067571835,0.9597772277227723,-0.40402769,1.9597772277227723,0
KEYS,3/31/22,206.9475998524495,4.589038478378129,5.919964430473986,0.12104192892417934,535.9548813982522,0.022174881378909654,1.003686457120683,0.1832,2.003686457120683,1
HSY,3/31/22,188.4777897294318,6.1242232216954795,6.8426089833733155,0.22458468093347536,267.82544729275656,0.032493076,1.003686457120683,0.144680734,2.003686457120683,1
COST,6/30/19,88.86022230047477,8.756011707506326,13.963151614394175,3.923298603413877,12.42140490861468,0.09853691,0.760390244,0.025115832297434738,1.760390243902439,0
DRI,6/30/23,169.0203638070127,4.4886245614427205,28.96669555869113,0.25807079318013343,408.9115952551074,0.026556709,0.8668050510292337,0.10290474309719579,1.8668050510292338,1
DVN,12/31/21,14.087940161438716,1.102820537625936,3.7342858872153153,0.3237739374124241,1359.845871169557,0.078281177,0.9864538875487103,0.24177726485862666,1.9864538875487103,0
JCI,12/31/19,18.82185079537186,1.218680986750696,4.074675324675325,0.6600719424460432,77.08767771811259,0.064748201,0.9907329401853412,0.098092643,1.9907329401853413,1
MCD,9/30/22,56.238137396096384,6.372654257,14.88888888888889,0.5454406714994277,185.11600759967868,0.11331552842426555,1.059320369,0.20775041969781757,2.059320369,0
BWA,6/30/23,58.37218403266872,1.173717933,33.49677685950413,0.385470719,182.12885383965528,0.020107487027427724,0.8668050510292337,0.052163462,1.8668050510292338,1
PNW,3/31/19,814.9900377545897,2.8175968139484806,26.970165289256197,0.084492404,731.6219599376584,0.003457216,0.7776012708498808,0.04091748,1.777601270849881,1
